,sentiment
看清,14.139145752814416
嫁人,45.507610079663394
奇奇怪怪,60.58298238143418
秋,48.8889574271485
妈耶,47.01815494508316
独一无二,108.86714778153126
糯米,47.99330273850421
宇航员,62.56554916863084
梦话,54.463834577417856
不累,72.40338242842253
香香,73.4983887356143
肥肥,22.06828263074445
前女友,51.80707562582829
颗粒,30.60037721004891
头型,92.29341022961358
十遍,51.44799360800484
小鬼,50.81365860431612
保命,63.89486156576082
萧亚轩,73.96478759665413
人点,106.74946242399395
小涵,35.82488975607325
骚话,68.06040059192968
木子,45.02976819032983
奈斯,47.92789709651184
浅笑,60.942331604885005
慢点,8.601255832703819
星光,91.50333655551789
到期,47.8911295172598
短袖,54.332982864770955
怪物,56.252807757260555
陌生,86.32752938473594
爱是,49.69754712799744
最怕,27.785087303806904
情头,28.30822227773828
丹丹,51.00389572120083
江辰,45.109048695545525
隐私,62.5312087845133
糖糖,81.39195566793367
丿,61.42093825680881
清风,64.86841872500963
人来,33.635189107415
喉结,60.62261602649519
聚会,82.8867673192199
兰博基尼,77.07057035069485
啥样,39.45920225174545
听闻,54.21647878764355
张佳宁,81.54503403838933
筆颐,71.55048998730001
张晚,40.62145402405616
嘻嘻哈哈,72.03069961392283
佛歌,90.74447955534609
垫子,60.1601204177081
小坤,51.90962534444223
野马,84.40768458442908
蔡小,100.23371978863827
欧家惠,127.20865807978028
喳喳,105.88476207332036
搬走,40.53402217946331
较瘦,67.52713094681519
夏雨荷,15.337657432278185
独一,90.7884572237559
蝼蚁,104.3608392216868
酱汁,70.4852891548151
地是,90.94891912633422
柠檬汁,17.298916803883202
轮胎,47.57034929698201
便秘,33.615345064621266
有生之年,91.08964964566506
配上,78.89201427184486
山东人,90.87961729112774
清零,76.998633073923
试一试,41.93492970871398
很小,55.759296646769265
见证,45.82694474395191
硬气,86.33120819322197
肺炎,73.9156085459695
老爷,45.9369734614755
毫不犹豫,88.33623394571822
熟练,61.35424792149816
很穷,65.19339072370192
终点,57.52786844163906
有理,124.48223885079598
山川,48.15883951155172
一站,40.40663153337369
人要,49.62751445274505
莫,36.74974692449561
裹,39.64874885847315
主,50.744376792807856
但愿,75.56576143905329
国宝,139.7030632426828
美景,87.30609078767179
转过,0.051375690098692584
后背,57.72266526227498
脑海,38.23031590407855
鹅,0.801230203970025
深深,101.3851574560934
油菜花,67.13982954138457
幻想,42.117020455157274
相处,73.66368311013517
跨,-3.46508703618127
特种兵,46.141169101054004
分数,77.22678082197766
磨,69.66627177357158
墙上,47.32516271372819
起飞,46.76300623656423
就别,62.143879001990285
事件,59.97087161718104
催,-8.955958638254275
兽,6.6324014161374505
仍,171.32612177140442
祝您,112.59861223506348
高科技,110.69273522567525
车子,65.6930767565897
推开,68.44925102571435
这腿,57.84401206947736
艾玛,62.55913419413508
油炸,60.14865639646115
轻轻,34.352825626319
种子,56.382984291846405
韩信,64.81259434440466
脸红,72.8284376556106
高一,67.59258003328593
婷,77.6257239382141
沒,72.28998834883252
部,42.429105043108365
男女朋友,38.538426074954714
大米,71.76485906258534
松鼠,63.19415475534802
十几年,34.17303136750543
宇,66.2199932265492
忠实,75.13592299445652
铁粉,34.17177702327171
赔偿,37.58957528508291
说完,8.62353497602232
政治,98.02288992301104
微微,39.27491861598732
多情,99.201749050304
糟老头子,37.87696432740659
洗洗,33.50696793496277
天道,66.17027158858798
放大,29.289697218148596
保险,40.25067887570444
安装,61.814167062394674
即将,64.51279024970293
薇,94.43847025558641
波波,21.292822980458737
上火,12.758730941857362
只用,58.02028536259779
实体店,40.536241998993574
三秒,54.553776563544545
彩蛋,42.277650425097924
作弊,67.9600953994694
搓,62.5662476873168
厂,59.182155386465475
同胞,33.20908901520012
打牌,53.32765199164028
孽,71.58380598874183
脱,10.84587417841955
花洒,3.167322012465383
红牛,82.09020452170753
涵,72.18463246174774
转圈圈,77.98527706177853
船,64.65502397181899
回家吧,41.52144222964429
武功,79.87037939695594
脸脸,46.501682849150065
超帅,38.5969950451036
火柴,12.085682324732073
最低,42.24750798108544
神兽,58.112713186035165
勤快,73.5636399315758
走过,42.36280788138232
裤,79.5981487138087
真快,79.58603514923044
拼过,112.15508712893504
气人,83.04956862122626
不靠,78.10931944233045
这波,45.46158616337744
尺寸,57.15282816993084
横,48.022070757023016
嘴角,38.218588949020386
一字,74.479639346515
讲话,82.33156412895313
救命,79.35014546506068
匹配,31.123034476875503
中国籍,91.26743136745968
没收,25.26769636863911
唐,49.59074084570243
粉条,63.55837404285711
丰盛,121.12795798496859
有矿,33.793544762687176
造,83.09114502581298
老哥,99.9613496691506
胞胎,96.6661202308566
队伍,89.85101762452658
亏本,52.51034674140503
台,68.77184193372443
兄妹,49.53199788714606
拉拉,27.1399094008583
哪里找,24.399189052806122
字体,56.415975444737896
大法,104.41964841926132
吸,56.00695397915051
诸葛,40.03229992855437
温度,84.42915642207817
淡,56.741615022955905
绑架,48.23787761089716
驾,56.752505684238514
李晨,99.11482196323311
榜样,97.57131383369891
老三,87.31584949966864
挖掘机,25.404510141259934
半善,86.93462470488967
病例,53.57009748110862
新增,38.959662931591225
乱跑,27.185746097272784
车顶,36.78387516224702
千,63.63630942752559
少壮,46.1510915655096
公,88.34398323889019
强行,14.20820837506562
整点,46.78253268022465
传承,88.854805476292
改编,46.6163850851286
建设,87.52176832643366
格格,49.51594647339773
组队,37.32593299560993
外地,35.93815653897419
情逢,55.21315447921464
敌手,62.49137332718791
高管,81.24132706332864
童年阴影,18.817231062541765
基础,60.85517134488822
赡养,74.44832335386846
反对,42.22981442025605
捷达,24.70796808366036
弘历,60.393057434931336
锤子,69.96182394447655
家暴,40.76474207352604
红胜,84.30184550167891
跳马,112.11210114651703
黑子,34.08770881060219
木有,78.26177229317685
过往,70.64097232114804
哔,79.6749246910949
测试,32.8138236861943
要生,48.026371382730204
小事,47.76450123019839
好几,63.931883864717065
妈宝,47.25276569802861
写字,51.79417588315662
前期,43.48112846769981
小星星,83.204945312593
张根硕,82.17976796393003
下线,41.43979542020019
瓶盖,62.192370226418056
模型,36.70208941231215
天涯,45.62809548248792
演绎,75.88638729648308
杂牌军,48.91694655441511
周星驰,45.761107232775075
折腾,53.373538724420456
香港,46.69724311526954
守,69.77208994714346
懒羊羊,66.80257500690976
显得,128.39669491554616
剪刀,-3.910228722813086
红星,90.79658117460477
法师,58.751338154936484
戎装,96.14595396576436
油画,84.36692285711074
千里,79.35068501203757
葛根,46.211553141927666
祖蓝,54.911950641649504
洋娃娃,102.4492310741592
梦回,43.878465755065235
严惩,68.58847706469601
白蚁,56.499239837733526
卸妆油,70.25211924553048
蜡笔,43.595905594361035
帕萨特,24.11378205873654
金南珠,110.2625740525573
三世,85.76138894547842
大华,47.526915815203516
铠,57.724429559848204
萨博,108.6202983840015
对食,30.704005483455646
念念,28.04374059303599
红线,5.883417380713216
孙策,23.524677339003077
菲儿,105.25619443822981
安家,23.917927747637002
姨太,49.83831098954663
真水,59.85237413914827
雪媚娘,-0.052283413455404215
总能,35.257538160828794
缺氧,38.58598329423037
过于,100.65424083955992
趴,84.06777116303115
汉子,57.209970737345984
素颜,67.3299155753262
个子,68.89242047840646
扒,47.152424290430105
拍点,69.2498074553662
个赞,-31.56637083356176
很火,20.063715294538092
仙女下凡,114.35689797687192
武大郎,31.532361192937067
菜市场,80.705857997318
麻,32.03918334453759
太重,23.11903038681472
一男,15.546016539578487
赞耶,114.92502961791394
全抖音,61.959931963723484
金钱,69.18097458819574
之音,153.2450233041968
物种,65.45799332612297
游泳池,51.62467319937842
专用,72.93261274063548
几分钟,39.31359267323991
知不知道,51.454099817447606
划,62.95059855239635
脸蛋,105.68012924493952
这颜值,114.00839250972543
动心,48.86867932138004
通用,67.18310420473719
靓妹,51.24651651448758
聊聊,54.17278845389532
满目,61.760522905972365
影,66.44965315140512
好些,62.50136984946623
后宫,70.92595203470228
洗个,82.69845188602798
澡,88.04073254973156
看吧,26.1432295538486
感慨,45.947086989877846
不玩,69.24941083016894
今,52.018621692999766
真谛,87.26129081162088
讲道理,75.18625598047413
遗忘,79.39592093026025
玩个,35.55752282849268
啧,77.09873503871053
难吃,75.1237470977236
丨,62.742170058411745
那点,62.253982105481015
显,62.92582194928233
天赋,78.31060135446533
胖哥,70.79188602591556
昂,82.31672999932385
太想,95.30404946020593
有效,67.09031200604532
旋,66.22565497609445
配不上,50.99580034382915
和弦,36.1827427395786
新粉,56.619438328956534
网吧,-0.9335267823253703
客,76.65247312137814
颜料,39.95800962045405
成全,72.10671354976955
下期,22.26342099564448
耐,63.56229663931328
才艺,86.44545269020469
恸,48.68372735786363
仔仔,63.45578360799897
热情,70.00217508111551
句,105.03280878607586
图图,55.63405841626165
薛之谦,53.00944913716298
柜子,38.05487139981193
爱过,78.17742147892432
牵,76.15261405111039
陌,38.97756264696868
悦,62.102986710017554
泡沫,71.96169020643475
旧,74.78598946990842
晓得,59.32517150907532
跪下,32.0980051817308
救赎,42.90106269960897
二号,61.96327873055682
理发师,101.42103985111947
架,21.77813090540024
回不来,35.7437672063442
沧桑,80.36283043751195
听完,59.77044235140194
炸鸡,25.640223203514736
翘,56.07626827479685
禾,73.53433166749973
大号,-0.016191736787943722
备胎,33.89486089134721
接下来,37.45637953148177
肘子,67.55990774668265
驼,5.888755451660464
爆发,59.566561928914595
期,62.596562193903864
眼看,86.61481557860071
身,87.70272382433811
企鹅,46.035691163995594
楠楠,35.78951169914293
尽量,35.05369708149132
整一个,65.61389376195655
发发,121.07182435597679
建,81.87945841686724
物理,62.419344798928
生怕,70.57952456667891
花椰菜,27.594979380976994
唠友,62.66259650425505
潦,90.06360014101969
故笺,93.56341824869708
托住,55.815057309492346
直晒,100.17986342985796
程小,127.40509804052797
七夕,74.66575370721498
大房子,-7.653270602384351
墙面,84.55248349557397
穎,71.91741254535626
阿波次,87.92815032642848
得额,100.19981192630618
红豆杉,86.7395662551766
天堂鸟,130.03439599683955
袖珍,138.6302354593297
虎皮,113.64962616947295
怀旧,98.57741552030762
盆景,84.3966385302569
茶农,89.21264474806186
落雪,63.52984100385254
姚大哈呐,75.50362389707075
张芳,38.31409929149096
花粉,126.95261822745788
那盆高,84.78823862205076
赵家,43.4661416668179
小娘子,57.89615594723652
大铭,59.42407002532073
李肉,80.22319226058056
带笑,64.97495902713766
零壹,71.12401942362065
光轮,37.297133533951694
树会生,0.9903510879828472
汤臣,55.327550553706516
一品,45.849990745768686
光杆,11.752531674385784
能结,-13.46560829491239
花苞,-5.555332554801399
钟有,25.054138673588227
盆土养,35.49375305109443
树哇,37.606484966681094
搬出去,64.67804496537289
要开,68.55696759949933
植物园,51.90497378072456
地砖,68.46860926367232
摇椅,53.07451850987517
现炸,39.63955575908718
滑轮,63.75873660661199
盆托有,32.6101252506472
问灯,10.454125079523044
这棵树,74.01011390225105
小桌子,51.63927551272165
愛吃魚,73.29208295386411
出声,4.793456990546649
能用,33.388535571807864
多肉,9.823835228756371
写真,19.424427248468305
二个,72.08129005556407
放松,107.17716936085128
彭于,64.08382723074062
走出,68.70956785121794
俄罗斯,63.691517698271156
大风,38.36111489054733
挡住,22.838024858398505
现金,63.84619597200903
澳洲,29.860016823839167
长期,36.715940381581945
可恶,67.718365404438
明明白白,56.78238217952146
今生,89.79181435114882
上交,72.43575706217132
报名,23.791110694762256
我滴,6.257863960572344
逛街,-0.42323716516446885
贱,81.37572012603188
何以堪,58.513479576131445
无助,67.74026242846062
公安,59.5002619275719
规格,111.30659402887768
礼遇,112.82971750602107
成品,18.373945179381437
搅拌,33.16745810130031
在于,103.89308593825477
不差,65.70740313629705
高赞,79.1636024596038
十六,50.36840592421398
悄悄,53.82293459067227
一万个,112.03068804347893
抗击,90.08907050912916
我头,52.52225077007071
扛下,23.143359401266927
部队,25.80274366441025
博大精深,55.958579553311395
地面,64.45192162508896
看多,25.75462620150759
认识一下,87.26036794121993
空中,60.03204888730562
浪,41.44805930174279
桥,44.55705543556125
袋子,25.752078559561177
整部,-0.19284934287631916
不点,93.2568367827733
太不容易,64.87057722597771
清理,54.630838686121734
之内,17.026978281815737
报复,47.83857678915598
天天开心,118.70925855683026
贩卖,53.145167407893425
掏,51.758317084584746
不小,71.72699769464288
敌方,80.74641013192434
侄子,76.47603334747348
这段话,103.11302296100413
三遍,9.7616123933623
扇子,49.04331059206898
黑白,70.06294513331437
辜负,67.76527752791912
错误,33.491900853121365
赞是,56.0220445377078
降落伞,60.008813118544246
接近,79.28475263090044
用水,57.28454971104838
早餐,40.55438489308362
好久不见,74.43026981995276
布,51.012562415539065
成精,34.41477068990426
摔死,29.15418705177106
公道,102.4213558429442
判,61.21298283562426
很累,69.8710743234226
合格,64.4651871164605
制度,101.96318781098178
淋漓尽致,102.56363556615841
西方,87.07031029968076
红烧,21.47917369245617
十五,72.43441367372083
菠萝,38.355296011910355
玛,48.12974824658653
卡巴,54.877247135601635
做菜,84.37396878396851
截图,37.16321265777161
燃烧,104.50665005616334
这瓜,28.15316607463231
亚子,51.53086632510963
向前,21.177027122141638
借口,-26.99378938222569
我该,31.570112228248625
第一天,59.594670994486734
划走,41.16067344468944
糖尿病,26.236120622074832
尝尝,61.634590856396436
糊,44.039316500560346
娱乐,62.01001403214609
莫得,69.0218978695401
九个,32.00272640012571
出事,20.832066440326805
恩,52.26268375286419
一伙,62.28585275676896
不难,34.825674039412384
镜,36.40137522364229
家有,67.98063709915866
创业,49.85867607544465
扮演,96.33386148488398
留着,7.962549171803205
大肚子,54.33180689298371
洒,70.10980217838934
那件,41.4260101538131
多斤,46.17610649427114
多长时间,42.393166708222765
埋,68.16670646286462
黑人,55.017258674223726
犯错,75.91380638479387
一百块,56.07185525957367
节日快乐,100.6195828517246
阻止,23.60826714558085
紧,70.76100674830118
看透,67.83557981555131
一头,61.94883841865434
傻笑,30.53605685401711
搞定,39.69339094106643
一方有难,95.29287861439792
八方支援,115.34912985030464
晴晴,83.74060280471673
价钱,73.44579469947175
费用,49.52012338970869
会刷,30.293823037011506
不太好,32.800305783160894
走走,39.19268873836536
抗疫,108.54050055215629
欢送,112.94444172015116
出去玩,48.987682144057956
继承,33.03221942354004
台上,90.69871322324563
铺,52.96300855949377
过万,12.093235239720743
教室,44.43748620861237
胡歌,48.398253150889374
火烧,95.08394970048337
妮,84.42924116547186
言,27.816949638688715
不敢相信,63.80380280990191
错别字,59.47621438576124
三观,77.24951618136248
恐怕,26.02020738322352
代价,57.738637595014495
终身,64.36717330100275
投票,29.039327118165634
敬,87.62950328204843
心想,78.24445198708159
扔掉,29.195963840072764
土豪,48.26130185566572
来回,27.3047887924643
名生,72.93708092047981
孩六,100.46971175802389
六胎,77.16733109629303
胖不胖,42.27006913390578
岂不是,53.56214631476574
换来,83.97155263721703
跑车,47.78796712104556
初二,30.101613778820187
扎心,58.350910952198845
鼋头渚,51.100417441210396
似曾相识,38.23246008403512
流程,48.25155841613518
工人,66.75723249075284
表妹,60.2557712255811
芥末,55.300723673933305
槽,50.5092775432406
指导,74.42404350862518
酒驾,65.37851055689818
太轻,35.256568861400154
指挥,49.278852853629374
退役,78.33925933288127
最早,56.57237700502018
总结,59.943475103250414
瘦气,24.495453433761615
久久,80.10705300543134
乡,72.16789835702971
时时刻刻,61.19969171757447
增长,77.29755907005145
出院,42.486389545340245
瑟瑟,53.361589874381764
再来,27.069492684037016
战斗,115.04215387725728
小人,68.41129364676979
这样的话,46.16638051467581
暖心,98.56063156506815
枸杞,47.1236250749935
两条,57.89839347306291
渔船,76.74505205788782
王磊,110.67469256204728
仗,74.08291769297546
三十多,33.73657043196932
面料,8.020854911949765
开花,66.400850647575
医务,156.2136090347056
本书,38.82341774177505
院士,93.13156629417009
入手,37.02146679032185
十岁,20.71018755725218
几岁,63.30369471619239
上分,47.9164358288958
小怡,45.49112482830529
黑痣,11.564042454355278
红炮,66.95577019944776
红棋,79.12852329956135
红方,38.26231240186191
骗子,34.971495844475065
人数,42.723830640596404
薄,54.29859988849279
英子,68.4678944414363
曹贼,68.78607504340484
出卖,21.390665726118527
女性,93.72296203234009
打出,3.887168046763225
主任,59.775324440351284
别生气,54.0620038417883
大赢家,-7.182987219492164
关谷,45.186209278526405
大字,54.82177136268372
剧是,16.89671163669911
博格,58.40054574369897
丽丽,65.21892522528827
妈咪,34.51660552765836
婳,113.26766612427339
那句话,59.90161668171648
一千万,34.943588432018416
纯洁,68.19480526696027
赛季,67.79337015375307
过不去,79.03379295971047
任何人,19.140532833846905
闪现,56.472978358348854
树苗,40.45909357602885
大乔,75.96520525827464
黄昏,84.27380900563804
基本上,-3.946993293324839
复古,64.84000500204169
模组,90.04036378291819
孙俪,105.1128192511776
号码,21.464027985251768
支撑,69.82177372241323
白鹿,31.44417326678275
祖蓝哥,24.39352447372338
罗西,57.05403861141409
大姨妈,23.740523688780712
身份,53.33549606959947
黑名单,47.78322415107706
不能不,29.90836895435504
路哥,51.45583752393792
藕粉,36.63260167385224
殿下,52.64454788479617
真像,59.85881066777864
出家,33.230066822547506
林颜,45.80207912205477
黄猿,72.92661398802085
两张,51.66116993673888
淇,43.66317749377036
太后,67.05226081597021
佛山,99.64257098196327
转运,2.443449880398118
卸载,-30.801629181268737
大木,79.9309519612959
清洁,22.300396333323206
鬼压床,31.33312299408057
霏,56.93476810242022
韩雪,70.04541484950548
二喜,3.017869076643338
折叠,14.007358175546536
肿,-27.999094610172683
半夏,33.74671537889591
般,69.62522206337152
威龙,32.1370217562618
师父,58.82089666847987
晚点,46.01362860828144
赔钱,64.18899180773775
橘,16.704430242433528
小猫咪,50.68986310602526
厚,33.07315222424713
远方,101.7767342358232
月薪,72.62322671341349
弟兄们,67.5459719530305
芙蓉,73.56062427802233
打车,46.45600384524609
陆,46.46666575459513
小视频,45.26368458628737
郑,55.792653477697755
宁宁,33.819396383369785
印,63.10466918653576
结合,100.83375068118885
点开,0.9513175010760464
这有,51.17257163078631
城南,26.588643885021845
不介意,41.08645093681091
差别,39.80361399539723
好多好多,57.34721680263489
俗人,38.60744568998294
想当年,31.754330778292534
为所欲为,73.09425154573606
落泪,70.8442903322501
获得,56.29736278551309
迷惑,71.08453831376775
有着,84.14168357485882
遭,13.172835174922593
胖虎,68.14190101712737
这会,72.30324451874066
九月,26.644754443919368
万能,35.89664917683973
真他妈,115.24150087896561
轩轩,42.858435622412465
差个,45.80543337494663
耶耶耶耶耶,39.871792388337624
主题曲,16.03098483403351
年后,66.86306253200453
小手,54.863191974204454
噜,38.4043461923673
伸舌头,51.44428586834905
七号,48.417446516275675
说不说,39.14035857698208
魔法,57.29335941641091
唧唧,35.39107006098645
吃力,90.03746155143608
沉溺于,80.12679107056994
些许,82.87663683564648
糟糕,81.91332198904357
咸,38.90202489986899
调调,68.55081724210743
勺子,30.27975682486941
好嗓子,103.67306353435208
快要,40.0992119448681
染,64.4652612870745
祺,81.72971516397023
没跑,40.00189448636461
兜里,16.012373033467256
璇,59.0165647800265
占个,25.17998537351332
摸摸,38.68395058719377
兮兮,57.937428265064
白白,54.64565188138656
愣,44.985505701030576
两种,75.59136462818518
我超,85.18671145891253
阔以,52.60263064826982
唱成,65.40661737744009
迷雾,46.94251268794683
热血,65.59033848590124
争取,80.43652064135321
吃药,59.61281476670551
前方,88.96305759058757
方向,67.07562275838168
卿,23.429640749629566
海王,62.05625884348004
闻,67.39576613541035
明月,35.82244800468223
痒痒,77.63991979278012
寝室,56.389133400798094
头套,48.42116959067856
位,68.00608096045138
校园,48.6999963636598
天塌地陷,89.68924172728752
口香糖,33.406306643163404
杀死,64.85238763217878
一千,74.57850512861003
太强,62.3070610845388
洋葱,62.411917838980635
可笑,85.09822971866816
暮,61.3779280940923
凉凉,43.385266478764315
网名,58.70786590133332
小伙伴,52.67760498842166
顺溜,72.1587895170222
终极,69.37880250660439
第二遍,4.732742801026794
好长时间,30.373298995885854
这大,26.33202587124628
叁,41.981449782093016
熬过,18.408233800658625
悠闲,87.99239802657681
趴在,66.43223585092665
投入,80.94557856003838
巨,79.96273038245735
不腻,42.65595684632049
花心,40.49838635200574
沉默,56.674930502936846
之外,69.45915279990342
互宠,83.54173786950214
撕,38.87792980559766
甜美,99.99507335519338
帅呆了,65.91962109461024
公民,59.34808267834167
真不错,59.141327015306885
前途,108.80408690960552
持续,45.97398694559226
防疫,69.9289515065301
准,62.498394838654676
展现,110.8094405851625
大军,91.55225365221472
做生意,61.488987955885236
收钱,13.314766578990374
器,29.615574849988683
房贷,26.25848800787
成天,59.41413682909199
抗,29.609869880187816
无名指,62.05564880460683
果果,42.16220128519471
有缘,43.53329352330867
当真,12.596258683250277
手指头,46.475174243021584
官,57.61102412769718
泪崩,43.05672025852196
做错,22.50853313899833
美色,50.807941998756
玩抖音,42.144906219716184
不可思议,63.00961972302285
太差,50.24279009990002
糖葫芦,39.492572694752766
塑料,70.46901314764695
坚持下去,45.90376707447716
发簪,40.85963236431958
潇潇,66.46097326291549
湾,-10.109685115233152
老板娘,56.28469796802712
昆明,19.349545758464608
中有,66.28435635693083
预言,52.27280422903917
御姐,87.53358785372359
两边,53.25230303478657
珍珠,35.95780169506796
坐飞机,11.818802550193421
看不清,45.32182474281365
本是,64.9919294508703
成分,66.40195358513014
能干,63.876518860517756
驴,46.676747575228234
给你个,84.260420154564
地区,30.77091778622635
相反,50.927102156803684
哪有什么,56.10049898950663
凑合,77.17561001724027
春风,42.46753892270099
后边,43.76550002440774
纸巾,22.558989997481646
播,58.88155742269438
算了吧,40.30371624209708
人人有责,88.21355886512805
后代,71.67978612239621
真难,43.756946876882694
一键,57.02161495524058
落下,62.172877378360425
智能,50.34476573914982
太会,33.53468260760156
兜,41.65027682351513
皮蛋,55.40876664890429
精灵,66.9430090916396
乔丹,103.44023212241508
开着,11.539320747499717
险恶,36.0372316409519
一支,68.15148994703245
周董,82.18946357433212
活宝,96.87065000673755
此时此刻,27.147350606097824
座位,62.686156052309066
卷子,42.2952943227986
熊熊,25.343309326417987
三点,42.54611948989552
直升机,44.44134901021597
省事,47.43672996435641
踏实,49.80236586786182
一棵,86.32290284830003
二十,41.731756748482994
白开水,8.355402048114115
小五,32.00322795016328
小盆友,26.224298590466198
卫生纸,37.140538737039776
鹿晗,30.66494621785396
牛牛,87.73008366888334
五岁,17.58424589071261
乐死,4.473544845116226
权利,83.26928636432226
没少,49.66454667050285
租,23.068898226248955
消除,52.4387086923046
手段,87.61368444032897
创造,97.35001218892961
模糊,54.85379634415339
悲,30.847200424658663
妙,51.94650269555188
全看,74.45379840502665
看抖,48.65704087817468
白花,51.38335883817568
青山,55.522194963587694
整齐,95.71797099873359
刀子,78.96789157818627
手工,50.96958399800161
县,49.66907085554222
发达,19.062844602312296
盆,25.431665291788306
看抖音,7.793593348268422
多数,45.44278251931587
居家,29.967551057937477
全场,59.39089481044972
不辣,49.666838031048925
花生米,34.961154978875584
米饭,25.4680732712893
玩过,41.863272363442505
不赖,68.36818500179118
恶意,39.461450985431775
还敢,44.501658048133955
一丝,41.00951733309156
发动机,26.47507485965727
五十,11.420470290991437
队员,73.63029234744636
再生,67.47547126586171
哪吒,40.74273614833797
夫,32.44944054430271
还长,111.07687910736414
看个,14.765472131682142
七个,11.61974752035065
交代,49.33439088224182
后坐力,66.51179403643789
买来,37.93007819891619
猜错,20.520583458213046
洗碗,69.13196875076352
项目,59.13978974329012
优势,87.07904172562772
胆子,62.38302173193105
茅台,58.58271190841643
先森,24.77946334650435
毛钱,27.56734484733212
骑车,57.435835925235516
当场,43.71699195889452
牛逼赞,88.1698003969009
分析,52.38210540755712
才刚,44.065873268928094
救人,92.8395667126259
撸,44.88829723268927
一段时间,23.553959901918105
拍抖音,79.9569106470037
校霸,22.209717589661533
潮汕人,39.39059943912906
直说,14.72064539622554
心爱,53.839488336643
拍出,61.32495720780297
闭眼,51.37886777915527
恶心,49.569886093338305
当地,88.72063062638058
小兔子,59.4405306932082
多天,35.21286187653101
神龙,55.886251407018236
独立,59.45928815541579
自已,77.37362679413654
睫毛,51.193158372195356
小男孩,70.52716099911825
瑶,36.435869496701656
境界,88.07660341222845
不当,87.06235332707284
变老,45.12889523441146
学了,48.502077774265295
战哥,48.014881713959625
最起码,70.67398923828631
评价,40.86080645718063
刘德华,48.97017538493715
憋着,33.183767566050236
我行,41.14959656330833
远远,36.062280143920574
少林寺,47.14484276018642
早已,86.16546629002019
助手,10.105772714927719
四射,74.4737574588087
优美,112.59241085200475
象,31.322011888670165
六孩,84.26174753645269
发过来,45.312820039152825
孙悟空,53.749002157463366
圈圈,61.520323805200896
五块,33.970994542934946
费劲,55.42052576327508
肌,45.935586109152865
我练,16.49877434142247
顺利,105.65937481810727
平方,68.19663998675621
美腿,42.83690331523108
喝完,25.918821803211735
产生,106.8999464005584
红衣服,86.89154397252187
正常人,43.858298545982784
品味,63.69371704810436
小龙,19.636435866057752
做过,37.937477460036305
人多,57.530467233619575
德芙,50.49694313755123
放学,52.744017661999976
一画,84.54658271328688
水鬼,57.68913616549112
酱油,29.784271995100852
浇,16.772799869611088
走向,107.81600912673822
朱婷,54.06458980815741
命令,28.241700113595655
盗墓,47.13599139013307
知足,98.91657572005434
圣贤,61.71011518259048
商人,45.879261197715536
长命百岁,127.15395496214059
留言,29.733026771744882
央视,48.34148110986192
做得好,76.61686845286862
女娲,57.05165045401939
乖宝宝,77.91931875867286
人见人爱,124.38695951223161
耶赞,95.43809512890846
不夜城,85.11990536420308
衣,79.7656832416177
伤悲,54.264948913111965
瘦子,47.65067778641212
封号,48.56392033066467
长丰,39.84158220657085
奉献,91.6457541556232
数列,88.25512455735534
麦片,22.93517842025564
负担,42.18994768393681
冰箱,9.955314598571617
争,71.71517681768998
来得及,-6.069182072080675
于波,63.358207197320404
婚后,34.64367924368804
邮费,9.70884949792317
唯独,81.71219324970227
要养,39.17006417811295
微胖,82.72169515721586
加班费,69.83946045215919
一路顺风,109.9753906950645
攻略,33.9039520396745
毛衣,34.47316041761147
当妈,47.70511138033272
黑炮,70.46939245175494
车平,61.58972396405015
六进,91.49250477476087
没听说过,93.47553414377217
尊敬,63.979731888482405
认,53.78866239575356
缺钱,29.19860103917977
小奶,39.54547004493284
看病,49.5663397301509
剧中,62.97087909772641
锦,71.4936391494276
坦克,62.67813044982989
顺产,65.89652391859825
洗衣服,51.73522952651915
头胎,71.95382561022187
张萌,91.83544484490741
不笑,40.01034307166572
孑,52.78962266129162
看书,36.69736529850578
第二套,14.603120167199139
净化,111.03533029665451
漂,74.98794104381034
版型,28.402024004317123
改行,40.401851772774165
晃,16.00486244137425
黄真伊,65.26918340320398
播出,70.69461270856357
第三季,12.941248876675015
题目,39.170973701127764
尹,40.04524098375312
一剪梅,41.8314575319502
千金,93.58410216040159
球迷,55.034473105690736
那女,51.50718281701785
刀片,11.16381411967468
蜜桃,39.40321512842719
小耳朵,62.81666990880876
富豪,73.76063638254624
对线,40.224433039312615
好坏,66.72689560023045
军师,38.26963184548141
一分钱,28.27417410985234
下课,43.57512311663178
暮色,20.679246097363627
败笔,38.16430373015194
何润东,82.51051948505827
遇上,89.97930105249333
爆头,128.786790737226
眼眶,70.21849998919885
太深,50.42381085576386
挥发,18.71929587641582
实验,7.180208932247192
一组,52.30661651795084
南方人,35.65788620784951
撒狗,29.318445072947043
玲爷,32.14465967913375
静,43.9136605551965
晓,38.60139831068264
枕上,95.4248306489456
想开,60.85520038494239
万事如意,119.8926642418169
白车,38.37216882293326
坠入,58.0743616683671
张柏芝,85.4270362757868
小队,49.14141743221863
后羿,76.31803421608066
狙,51.00636222627101
菱宏光,41.68762227634625
暴风,72.40479115182245
撩妹,28.369765600776255
风云,93.84512944454687
合拍,61.18624149448554
同年,76.0021438845198
英语老师,39.50194914857514
馄饨,47.30664179733631
詹,62.16996550668452
电影版,47.3291726978763
惠州,97.03404482344742
双色球,4.980831456216141
六郎,45.68913511585294
